ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
5216403,Paraúna,GO,11210,0,0,,,,,,,,
1300631,Beruri,AM,18579,0,0,,,,,,,,
3168408,Tarumirim,MG,14670,0,0,,,,,,,,
3528858,Marapoama,SP,2917,0,0,,,,,,,,
4200606,Águas Mornas,SC,6206,0,0,,,,,,,,
2922656,Nordestina,BA,13552,0,0,,,,,,,,
2414753,Venha-Ver,RN,4154,0,0,,,,,,,,
4102307,Balsa Nova,PR,12471,0,0,,,,,,,,
4315305,Quaraí,RS,23555,0,0,,,,,,,,
2201770,Boa Hora,PI,6633,0,0,,,,,,,,
4217006,São Ludgero,SC,12688,1,2,,,,,,,,
4315313,Quatro Irmãos,RS,1852,0,0,,,,,,,,
5200050,Abadia de Goiás,GO,8053,0,0,,,,,,,,
4118709,Paulo Frontin,PR,7326,0,0,,,,,,,,
3102902,Antônio Carlos,MG,11584,0,0,,,,,,,,
3201209,Cachoeiro de Itapemirim,ES,210325,1,7,,,,,,,,
3512506,Coroados,SP,5820,0,0,,,,,,,,
4315321,Quevedos,RS,2820,0,0,,,,,,,,
5003454,Deodápolis,MS,12712,0,0,,,,,,,,
2906303,Canavieiras,BA,33130,0,0,,,,,,,,
5216452,Perolândia,GO,3121,0,0,,,,,,,,
2300101,Abaiara,CE,11483,0,0,,,,,,,,
3119302,Coromandel,MG,28483,0,0,,,,,,,,
1300680,Boa Vista do Ramos,AM,18080,0,0,,,,,,,,
2201804,Bocaina,PI,4440,0,0,,,,,,,,
3528908,Mariápolis,SP,4079,0,0,,,,,,,,
2611408,Primavera,PE,14657,0,0,,,,,,,,
2103505,Colinas,MA,40427,0,0,,,,,,,,
2922706,Nova Canaã,BA,17113,0,0,,,,,,,,
2414803,Vera Cruz,RN,12196,0,0,,,,,,,,
2513109,Salgado de São Félix,PB,12145,0,0,,,,,,,,
3135704,Jequitibá,MG,5316,0,0,,,,,,,,
4315354,Quinze de Novembro,RS,3819,0,0,,,,,,,,
3545308,Salto de Pirapora,SP,43990,0,0,,,,,,,,
5003488,Dois Irmãos do Buriti,MS,11049,0,0,,,,,,,,
1300706,Boca do Acre,AM,33840,1,1,,,,,,,,
5200100,Abadiânia,GO,18427,0,0,,,,,,,,
3152105,Ponte Nova,MG,60188,0,0,,,,,,,,
2922730,Nova Fátima,BA,8101,0,0,,,,,,,,
5101803,Barra do Garças,MT,58690,0,0,,,,,,,,
5003504,Douradina,MS,5775,0,0,,,,,,,,
2300150,Acarape,CE,16418,0,0,,,,,,,,
3168507,Teixeiras,MG,11815,0,0,,,,,,,,
4200705,Alfredo Wagner,SC,9905,0,0,,,,,,,,
2103554,Conceição do Lago-Açu,MA,15995,0,0,,,,,,,,
2922755,Nova Ibiá,BA,7010,0,0,,,,,,,,
3152131,Ponto Chique,MG,4236,0,0,,,,,,,,
4102406,Bandeirantes,PR,32562,0,0,,,,,,,,
5200134,Acreúna,GO,21905,0,0,,,,,,,,
2513158,Santa Cecília,PB,6570,0,0,,,,,,,,
4315404,Redentora,RS,11108,0,0,,,,,,,,
4217105,São Martinho,SC,3217,0,0,,,,,,,,
4118808,Peabiru,PR,14171,0,0,,,,,,,,
3201308,Cariacica,ES,384621,1,7,,,,,,,,
3512605,Coronel Macedo,SP,4881,0,0,,,,,,,,
5101852,Bom Jesus do Araguaia,MT,6144,0,0,,,,,,,,
5200159,Adelândia,GO,2561,0,0,,,,,,,,
3103009,Antônio Dias,MG,9660,0,0,,,,,,,,
2906402,Candeal,BA,8894,0,0,,,,,,,,
2300200,Acaraú,CE,61715,0,0,,,,,,,,
3119401,Coronel Fabriciano,MG,109857,1,10,,,,,,,,
3152170,Ponto dos Volantes,MG,12078,0,0,,,,,,,,
3529005,Marília,SP,233639,0,0,,,,,,,,
2201903,Bom Jesus,PI,24532,0,0,,,,,,,,
5200175,Água Fria de Goiás,GO,5560,0,0,,,,,,,,
4200754,Alto Bela Vista,SC,1977,0,0,,,,,,,,
2611507,Quipapá,PE,25686,0,0,,,,,,,,
2103604,Coroatá,MA,64123,0,0,,,,,,,,
2922805,Nova Itarana,BA,8372,0,0,,,,,,,,
2414902,Viçosa,RN,1722,0,0,,,,,,,,
2513208,Santa Cruz,PB,6582,0,0,,,,,,,,
3135803,Jequitinhonha,MG,25465,0,0,,,,,,,,
4315453,Relvado,RS,2191,0,0,,,,,,,,
2201919,Bom Princípio do Piauí,PI,5517,0,0,,,,,,,,
3545407,Salto Grande,SP,9255,0,0,,,,,,,,
4217154,São Miguel da Boa Vista,SC,1860,0,0,,,,,,,,
1300805,Borba,AM,39885,0,0,,,,,,,,
2201929,Bonfim do Piauí,PI,5564,0,0,,,,,,,,
4118857,Perobal,PR,6029,0,0,,,,,,,,
3152204,Porteirinha,MG,38730,0,0,,,,,,,,
2611533,Quixaba,PE,6812,0,0,,,,,,,,
5101902,Brasnorte,MT,18258,0,0,,,,,,,,
5200209,Água Limpa,GO,1980,0,0,,,,,,,,
2201945,Boqueirão do Piauí,PI,6284,0,0,,,,,,,,
3168606,Teófilo Otoni,MG,141502,0,0,,,,,,,,
4200804,Anchieta,SC,5909,0,0,,,,,,,,
2922854,Nova Redenção,BA,9485,0,0,,,,,,,,
1300839,Caapiranga,AM,12622,0,0,,,,,,,,
2201960,Brasileira,PI,8177,0,0,,,,,,,,
4102505,Barbosa Ferraz,PR,12393,0,0,,,,,,,,
4315503,Restinga Sêca,RS,16324,0,0,,,,,,,,
4217204,São Miguel do Oeste,SC,39390,0,0,,,,,,,,
4118907,Pérola,PR,11020,0,0,,,,,,,,
3201407,Castelo,ES,38070,1,1,,,,,,,,
3512704,Corumbataí,SP,4045,0,0,,,,,,,,
5200258,Águas Lindas de Goiás,GO,191499,0,0,,,,,,,,
2201988,Brejo do Piauí,PI,3845,0,0,,,,,,,,
3103108,Antônio Prado de Minas,MG,1670,0,0,,,,,,,,
2906501,Candeias,BA,89271,0,0,,,,,,,,
3119500,Coronel Murta,MG,9405,0,0,,,,,,,,
2202000,Buriti dos Lopes,PI,19441,0,0,,,,,,,,
3529104,Marinópolis,SP,2145,0,0,,,,,,,,
2300309,Acopiara,CE,53358,0,0,,,,,,,,
2611606,Recife,PE,1625583,33,15,,,,,,,,
2103703,Cururupu,MA,30805,0,0,,,,,,,,
2922904,Nova Soure,BA,25931,0,0,,,,,,,,
2513307,Santa Helena,PB,5902,0,0,,,,,,,,
3135902,Jesuânia,MG,4899,0,0,,,,,,,,
2415008,Vila Flor,RN,3145,0,0,,,,,,,,
4315552,Rio dos Índios,RS,3366,0,0,,,,,,,,
3545506,Sandovalina,SP,4126,0,0,,,,,,,,
4217253,São Pedro de Alcântara,SC,5488,1,2,,,,,,,,
1300904,Canutama,AM,15312,0,0,,,,,,,,
2202026,Buriti dos Montes,PI,7909,0,0,,,,,,,,
1710508,Itacajá,TO,7434,0,0,,,,,,,,
3152303,Porto Firme,MG,11178,0,0,,,,,,,,
5200308,Alexânia,GO,26457,0,0,,,,,,,,
5003702,Dourados,MS,215486,0,0,,,,,,,,
3168705,Timóteo,MG,88255,1,4,,,,,,,,
4200903,Angelina,SC,4998,0,0,,,,,,,,
2103752,Davinópolis,MA,12656,0,0,,,,,,,,
2202059,Cabeceiras do Piauí,PI,10368,0,0,,,,,,,,
4102604,Barracão,PR,10273,0,0,,,,,,,,
2513356,Santa Inês,PB,3595,0,0,,,,,,,,
4315602,Rio Grande,RS,208641,2,4,,,,,,,,
4217303,Saudades,SC,9594,0,0,,,,,,,,
2202075,Cajazeiras do Piauí,PI,3485,0,0,,,,,,,,
4119004,Pérola d'Oeste,PR,6710,0,0,,,,,,,,
3201506,Colatina,ES,123598,0,0,,,,,,,,
2202083,Cajueiro da Praia,PI,7483,0,0,,,,,,,,
3512803,Cosmópolis,SP,67960,0,0,,,,,,,,
3103207,Araçaí,MG,2361,0,0,,,,,,,,
2906600,Candiba,BA,14732,0,0,,,,,,,,
5003751,Eldorado,MS,12176,0,0,,,,,,,,
2202091,Caldeirão Grande do Piauí,PI,5680,0,0,,,,,,,,
3529203,Martinópolis,SP,25966,0,0,,,,,,,,
2300408,Aiuaba,CE,17098,0,0,,,,,,,,
2923001,Nova Viçosa,BA,43648,0,0,,,,,,,,
2103802,Dom Pedro,MA,22897,0,0,,,,,,,,
3119609,Coronel Pacheco,MG,3117,0,0,,,,,,,,
2611705,Riacho das Almas,PE,20286,0,0,,,,,,,,
2202109,Campinas do Piauí,PI,5515,0,0,,,,,,,,
2513406,Santa Luzia,PB,15341,0,0,,,,,,,,
2202117,Campo Alegre do Fidalgo,PI,4935,0,0,,,,,,,,
3545605,Santa Adélia,SP,15255,0,0,,,,,,,,
1301001,Carauari,AM,28111,0,0,,,,,,,,
3136009,Joaíma,MG,15599,0,0,,,,,,,,
3152402,Poté,MG,16573,0,0,,,,,,,,
2202133,Campo Grande do Piauí,PI,5823,0,0,,,,,,,,
5003801,Fátima do Sul,MS,19200,0,0,,,,,,,,
2923035,Novo Horizonte,BA,12381,0,0,,,,,,,,
3168804,Tiradentes,MG,7726,0,0,,,,,,,,
4201000,Anita Garibaldi,SC,7708,0,0,,,,,,,,
5216809,Petrolina de Goiás,GO,10548,0,0,,,,,,,,
2923050,Novo Triunfo,BA,16016,0,0,,,,,,,,
4102703,Barra do Jacaré,PR,2825,0,0,,,,,,,,
4315701,Rio Pardo,RS,38968,0,0,,,,,,,,
4217402,Schroeder,SC,19463,0,0,,,,,,,,
2202174,Campo Largo do Piauí,PI,7126,0,0,,,,,,,,
4119103,Piên,PR,12334,0,0,,,,,,,,
3201605,Conceição da Barra,ES,31353,0,0,,,,,,,,
3512902,Cosmorama,SP,7381,0,0,,,,,,,,
3103306,Aracitaba,MG,2112,0,0,,,,,,,,
2906709,Cândido Sales,BA,26760,0,0,,,,,,,,
3529302,Matão,SP,81878,0,0,,,,,,,,
2300507,Alcântaras,CE,11391,0,0,,,,,,,,
2923100,Olindina,BA,26907,0,0,,,,,,,,
2103901,Duque Bacelar,MA,11148,0,0,,,,,,,,
3119708,Coronel Xavier Chaves,MG,3461,0,0,,,,,,,,
2611804,Ribeirão,PE,46877,0,0,,,,,,,,
2202208,Campo Maior,PI,46031,0,0,,,,,,,,
4102752,Bela Vista da Caroba,PR,3811,0,0,,,,,,,,
2513505,Santana de Mangueira,PB,5191,0,0,,,,,,,,
4315750,Riozinho,RS,4590,0,0,,,,,,,,
3545704,Santa Albertina,SP,5985,0,0,,,,,,,,
1301100,Careiro,AM,36922,0,0,,,,,,,,
3136108,Joanésia,MG,5067,0,0,,,,,,,,
4119152,Pinhais,PR,128256,3,10,,,,,,,,
1710706,Itaguatins,TO,6007,0,0,,,,,,,,
3152501,Pouso Alegre,MG,145535,0,0,,,,,,,,
5200506,Aloândia,GO,2075,0,0,,,,,,,,
5003900,Figueirão,MS,3020,0,0,,,,,,,,
3168903,Tiros,MG,6832,0,0,,,,,,,,
2202251,Canavieira,PI,3898,0,0,,,,,,,,
5216908,Pilar de Goiás,GO,2571,0,0,,,,,,,,
4102802,Bela Vista do Paraíso,PR,15634,0,0,,,,,,,,
4201109,Anitápolis,SC,3251,0,0,,,,,,,,
4315800,Roca Sales,RS,11040,0,0,,,,,,,,
4217501,Seara,SC,17483,0,0,,,,,,,,
4119202,Pinhalão,PR,6433,0,0,,,,,,,,
1301159,Careiro da Várzea,AM,28592,0,0,,,,,,,,
3201704,Conceição do Castelo,ES,12856,0,0,,,,,,,,
5200555,Alto Horizonte,GO,5629,0,0,,,,,,,,
3103405,Araçuaí,MG,37317,0,0,,,,,,,,
3513009,Cotia,SP,233696,5,9,,,,,,,,
2906808,Cansanção,BA,36105,0,0,,,,,,,,
3529401,Mauá,SP,457696,2,11,,,,,,,,
2300606,Altaneira,CE,7413,0,0,,,,,,,,
3119807,Córrego Danta,MG,3374,0,0,,,,,,,,
2611903,Rio Formoso,PE,23282,0,0,,,,,,,,
2202307,Canto do Buriti,PI,20770,0,0,,,,,,,,
2513604,Santana dos Garrotes,PB,7067,0,0,,,,,,,,
2104008,Esperantinópolis,MA,16833,0,0,,,,,,,,
2923209,Oliveira dos Brejinhos,BA,22789,0,0,,,,,,,,
2906824,Canudos,BA,17222,0,0,,,,,,,,
3545803,Santa Bárbara d'Oeste,SP,191024,0,0,,,,,,,,
4217550,Serra Alta,SC,3307,0,0,,,,,,,,
3136207,João Monlevade,MG,79100,0,0,,,,,,,,
4119251,Pinhal de São Bento,PR,2749,0,0,,,,,,,,
3152600,Pouso Alto,MG,6210,0,0,,,,,,,,
1301209,Coari,AM,83929,0,0,,,,,,,,
5200605,Alto Paraíso de Goiás,GO,7454,0,0,,,,,,,,
5004007,Glória de Dourados,MS,9976,0,0,,,,,,,,
3169000,Tocantins,MG,16703,0,0,,,,,,,,
2906857,Capela do Alto Alegre,BA,12203,0,0,,,,,,,,
4102901,Bituruna,PR,16511,0,0,,,,,,,,
2513653,Joca Claudino,PB,2685,0,0,,,,,,,,
4201208,Antônio Carlos,SC,8223,0,0,,,,,,,,
2104057,Estreito,MA,41397,0,0,,,,,,,,
2906873,Capim Grosso,BA,31181,0,0,,,,,,,,
4217600,Siderópolis,SC,13778,2,1,,,,,,,,
3300100,Angra dos Reis,RJ,191504,0,0,,,,,,,,
4119301,Pinhão,PR,32152,0,0,,,,,,,,
4315909,Rodeio Bonito,RS,5961,0,0,,,,,,,,
2104073,Feira Nova do Maranhão,MA,8347,0,0,,,,,,,,
3201803,Divino de São Lourenço,ES,4630,0,0,,,,,,,,
3103504,Araguari,MG,116871,0,0,,,,,,,,
2104081,Fernando Falcão,MA,10204,0,0,,,,,,,,
2906899,Caraíbas,BA,9890,0,0,,,,,,,,
3513108,Cravinhos,SP,34384,0,0,,,,,,,,
2906907,Caravelas,BA,22646,0,0,,,,,,,,
3529500,Mendonça,SP,5232,0,0,,,,,,,,
2612000,Sairé,PE,10247,0,0,,,,,,,,
2300705,Alto Santo,CE,16927,0,0,,,,,,,,
3119906,Córrego do Bom Jesus,MG,3807,0,0,,,,,,,,
2104099,Formosa da Serra Negra,MA,18793,0,0,,,,,,,,
3169059,Tocos do Moji,MG,4136,0,0,,,,,,,,
2202406,Capitão de Campos,PI,11205,0,0,,,,,,,,
2513703,Santa Rita,PB,135915,0,0,,,,,,,,
4201257,Apiúna,SC,10432,0,0,,,,,,,,
2104107,Fortaleza dos Nogueiras,MA,12390,0,0,,,,,,,,
2923308,Ouriçangas,BA,8895,0,0,,,,,,,,
3136306,João Pinheiro,MG,48472,0,0,,,,,,,,
4315958,Rolador,RS,2528,0,0,,,,,,,,
1710904,Itapiratins,TO,3752,0,0,,,,,,,,
4201273,Arabutã,SC,4278,0,0,,,,,,,,
1301308,Codajás,AM,27303,0,0,,,,,,,,
3300159,Aperibé,RJ,11160,0,0,,,,,,,,
3152709,Prados,MG,8972,0,0,,,,,,,,
5004106,Guia Lopes da Laguna,MS,10063,0,0,,,,,,,,
5217104,Piracanjuba,GO,24830,0,0,,,,,,,,
2300754,Amontada,CE,42508,0,0,,,,,,,,
3119955,Córrego Fundo,MG,6252,0,0,,,,,,,,
3169109,Toledo,MG,6194,0,0,,,,,,,,
2202455,Capitão Gervásio Oliveira,PI,4021,0,0,,,,,,,,
4201307,Araquari,SC,33867,0,0,,,,,,,,
2923357,Ourolândia,BA,17954,0,0,,,,,,,,
4103008,Boa Esperança,PR,4438,0,0,,,,,,,,
4316006,Rolante,RS,20819,1,1,,,,,,,,
4119400,Piraí do Sul,PR,25117,0,0,,,,,,,,
4217709,Sombrio,SC,29340,0,0,,,,,,,,
3201902,Domingos Martins,ES,34589,0,0,,,,,,,,
4103024,Boa Esperança do Iguaçu,PR,2694,0,0,,,,,,,,
3300209,Araruama,RJ,124940,0,0,,,,,,,,
3103603,Arantina,MG,2877,0,0,,,,,,,,
3513207,Cristais Paulista,SP,8343,0,0,,,,,,,,
2907004,Cardeal da Silva,BA,9809,0,0,,,,,,,,
4103040,Boa Ventura de São Roque,PR,6674,0,0,,,,,,,,
3300225,Areal,RJ,12058,0,0,,,,,,,,
3120003,Córrego Novo,MG,3000,0,0,,,,,,,,
2300804,Antonina do Norte,CE,7253,0,0,,,,,,,,
2202505,Caracol,PI,10688,0,0,,,,,,,,
3300233,Armação dos Búzios,RJ,31674,0,0,,,,,,,,
2513802,Santa Teresinha,PB,4582,0,0,,,,,,,,
3529609,Meridiano,SP,3902,0,0,,,,,,,,
2612109,Salgadinho,PE,10588,0,0,,,,,,,,
2104206,Fortuna,MA,15251,0,0,,,,,,,,
2923407,Palmas de Monte Alto,BA,22487,0,0,,,,,,,,
4103057,Boa Vista da Aparecida,PR,7939,0,0,,,,,,,,
3136405,Joaquim Felício,MG,4639,0,0,,,,,,,,
3546009,Santa Branca,SP,14601,0,0,,,,,,,,
4217758,Sul Brasil,SC,2587,0,0,,,,,,,,
1301407,Eirunepé,AM,34461,0,0,,,,,,,,
3300258,Arraial do Cabo,RJ,29077,0,0,,,,,,,,
5200803,Alvorada do Norte,GO,8598,0,0,,,,,,,,
3152808,Prata,MG,27637,0,0,,,,,,,,
5102504,Cáceres,MT,90881,0,0,,,,,,,,
2202539,Caraúbas do Piauí,PI,5750,0,0,,,,,,,,
5217203,Piranhas,GO,11092,0,0,,,,,,,,
3169208,Tombos,MG,8899,0,0,,,,,,,,
2202554,Caridade do Piauí,PI,5012,0,0,,,,,,,,
3529658,Mesópolis,SP,1928,0,0,,,,,,,,
2513851,Santo André,PB,2529,0,0,,,,,,,,
5200829,Amaralina,GO,3723,0,0,,,,,,,,
4201406,Araranguá,SC,66442,0,0,,,,,,,,
4103107,Bocaiúva do Sul,PR,12320,0,0,,,,,,,,
4316105,Ronda Alta,RS,10675,0,0,,,,,,,,
4217808,Taió,SC,18161,0,0,,,,,,,,
5200852,Americano do Brasil,GO,5969,0,0,,,,,,,,
4119509,Piraquara,PR,106132,0,0,,,,,,,,
3103702,Araponga,MG,8523,0,0,,,,,,,,
3300308,Barra do Piraí,RJ,97152,0,0,,,,,,,,
3202009,Dores do Rio Preto,ES,6920,0,0,,,,,,,,
3513306,Cruzália,SP,2185,0,0,,,,,,,,
2907103,Carinhanha,BA,30041,0,0,,,,,,,,
3120102,Couto de Magalhães de Minas,MG,4428,0,0,,,,,,,,
2300903,Apuiarés,CE,14644,0,0,,,,,,,,
2202604,Castelo do Piauí,PI,19410,0,0,,,,,,,,
3529708,Miguelópolis,SP,21852,0,0,,,,,,,,
2513901,São Bento,PB,33847,0,0,,,,,,,,
2612208,Salgueiro,PE,60117,0,0,,,,,,,,
2104305,Godofredo Viana,MA,11654,0,0,,,,,,,,
2923506,Palmeiras,BA,9191,0,0,,,,,,,,
4103156,Bom Jesus do Sul,PR,3755,0,0,,,,,,,,
3136504,Jordânia,MG,10865,0,0,,,,,,,,
3546108,Santa Clara d'Oeste,SP,2136,0,0,,,,,,,,
1711100,Itaporã do Tocantins,TO,2470,0,0,,,,,,,,
1301506,Envira,AM,19143,0,0,,,,,,,,
5200902,Amorinópolis,GO,3447,0,0,,,,,,,,
3103751,Araporã,MG,6717,0,0,,,,,,,,
3136520,José Gonçalves de Minas,MG,4637,0,0,,,,,,,,
2513927,São Bentinho,PB,4497,0,0,,,,,,,,
3152907,Pratápolis,MG,8910,0,0,,,,,,,,
5102603,Campinápolis,MT,15252,0,0,,,,,,,,
5004304,Iguatemi,MS,15738,0,0,,,,,,,,
5217302,Pirenópolis,GO,24604,0,0,,,,,,,,
3120151,Crisólita,MG,6579,0,0,,,,,,,,
2513943,São Domingos do Cariri,PB,2582,0,0,,,,,,,,
3169307,Três Corações,MG,78474,0,0,,,,,,,,
2202653,Caxingó,PI,5306,0,0,,,,,,,,
4201505,Armazém,SC,8431,0,0,,,,,,,,
4103206,Bom Sucesso,PR,6982,0,0,,,,,,,,
3136553,José Raydan,MG,4845,0,0,,,,,,,,
4316204,Rondinha,RS,5520,0,0,,,,,,,,
5102637,Campo Novo do Parecis,MT,32778,0,0,,,,,,,,
2513968,São Domingos,PB,3091,0,0,,,,,,,,
4217907,Tangará,SC,8748,0,0,,,,,,,,
4103222,Bom Sucesso do Sul,PR,3361,0,0,,,,,,,,
3300407,Barra Mansa,RJ,180126,1,22,,,,,,,,
4119608,Pitanga,PR,32215,0,0,,,,,,,,
3103801,Arapuá,MG,2879,0,0,,,,,,,,
3202108,Ecoporanga,ES,24243,0,0,,,,,,,,
3513405,Cruzeiro,SP,81406,0,0,,,,,,,,
2513984,São Francisco,PB,3369,0,0,,,,,,,,
2907202,Casa Nova,BA,72798,0,0,,,,,,,,
3136579,Josenópolis,MG,4854,0,0,,,,,,,,
2301000,Aquiraz,CE,78438,6,11,,,,,,,,
3120201,Cristais,MG,12444,0,0,,,,,,,,
3169356,Três Marias,MG,31366,0,0,,,,,,,,
2202703,Cocal,PI,27287,0,0,,,,,,,,
3529807,Mineiros do Tietê,SP,12757,0,0,,,,,,,,
2612307,Saloá,PE,15761,0,0,,,,,,,,
2104404,Gonçalves Dias,MA,17583,0,0,,,,,,,,
2923605,Paramirim,BA,22184,0,0,,,,,,,,
5102678,Campo Verde,MT,38814,0,0,,,,,,,,
2202711,Cocal de Telha,PI,4805,0,0,,,,,,,,
2514008,São João do Cariri,PB,4309,0,0,,,,,,,,
3136603,Nova União,MG,5792,0,0,,,,,,,,
5102686,Campos de Júlio,MT,6336,0,0,,,,,,,,
3546207,Santa Cruz da Conceição,SP,4371,0,0,,,,,,,,
4217956,Tigrinhos,SC,1707,0,0,,,,,,,,
1301605,Fonte Boa,AM,20199,0,0,,,,,,,,
5102694,Canabrava do Norte,MT,4654,0,0,,,,,,,,
3300456,Belford Roxo,RJ,494141,1,1,,,,,,,,
2202729,Cocal dos Alves,PI,6042,0,0,,,,,,,,
4119657,Pitangueiras,PR,3107,0,0,,,,,,,,
3153004,Pratinha,MG,3543,0,0,,,,,,,,
5102702,Canarana,MT,20461,0,0,,,,,,,,
2202737,Coivaras,PI,3942,0,0,,,,,,,,
5004403,Inocência,MS,7641,0,0,,,,,,,,
5217401,Pires do Rio,GO,30930,0,0,,,,,,,,
3169406,Três Pontas,MG,56879,0,0,,,,,,,,
2202752,Colônia do Gurguéia,PI,6345,0,0,,,,,,,,
4201604,Arroio Trinta,SC,3564,0,0,,,,,,,,
4103305,Borrazópolis,PR,7387,0,0,,,,,,,,
3136652,Juatuba,MG,25490,0,0,,,,,,,,
4316303,Roque Gonzales,RS,7267,0,0,,,,,,,,
3546256,Santa Cruz da Esperança,SP,2097,0,0,,,,,,,,
4218004,Tijucas,SC,36170,1,3,,,,,,,,
1301654,Guajará,AM,16085,0,0,,,,,,,,
2202778,Colônia do Piauí,PI,7532,0,0,,,,,,,,
3300506,Bom Jardim,RJ,26424,0,0,,,,,,,,
4119707,Planaltina do Paraná,PR,4290,0,0,,,,,,,,
3103900,Araújos,MG,8885,0,0,,,,,,,,
3202207,Fundão,ES,20376,0,0,,,,,,,,
3513504,Cubatão,SP,127887,0,0,,,,,,,,
2907301,Castro Alves,BA,27161,0,0,,,,,,,,
3120300,Cristália,MG,6026,0,0,,,,,,,,
2202802,Conceição do Canindé,PI,4540,0,0,,,,,,,,
3529906,Miracatu,SP,20409,0,0,,,,,,,,
4201653,Arvoredo,SC,2266,0,0,,,,,,,,
2301109,Aracati,CE,73188,0,0,,,,,,,,
2104503,Governador Archer,MA,10648,0,0,,,,,,,,
2923704,Paratinga,BA,32807,0,0,,,,,,,,
2612406,Sanharó,PE,25521,0,0,,,,,,,,
4103354,Braganey,PR,5714,0,0,,,,,,,,
2514107,São João do Tigre,PB,4427,0,0,,,,,,,,
3136702,Juiz de Fora,MG,559636,8,13,,,,,,,,
3546306,Santa Cruz das Palmeiras,SP,33106,0,0,,,,,,,,
1301704,Humaitá,AM,52354,0,0,,,,,,,,
5102793,Carlinda,MT,10258,0,0,,,,,,,,
4103370,Brasilândia do Sul,PR,2990,0,0,,,,,,,,
3153103,Presidente Bernardes,MG,5578,0,0,,,,,,,,
3202256,Governador Lindenberg,ES,12444,0,0,,,,,,,,
5201108,Anápolis,GO,370875,3,11,,,,,,,,
5004502,Itaporã,MS,23220,0,0,,,,,,,,
1400027,Amajari,RR,11285,0,0,,,,,,,,
3169505,Tumiritinga,MG,6705,0,0,,,,,,,,
2202851,Coronel José Dias,PI,4605,0,0,,,,,,,,
4201703,Ascurra,SC,7829,0,0,,,,,,,,
2104552,Governador Edison Lobão,MA,18042,0,0,,,,,,,,
2612455,Santa Cruz,PE,15032,0,0,,,,,,,,
4103404,Cafeara,PR,2892,0,0,,,,,,,,
1400050,Alto Alegre,RR,16053,0,0,,,,,,,,
4316402,Rosário do Sul,RS,40750,0,0,,,,,,,,
2612471,Santa Cruz da Baixa Verde,PE,12439,0,0,,,,,,,,
4218103,Timbé do Sul,SC,5379,1,1,,,,,,,,
3300605,Bom Jesus do Itabapoana,RJ,36031,0,0,,,,,,,,
4119806,Planalto,PR,13907,0,0,,,,,,,,
4300034,Aceguá,RS,4731,0,0,,,,,,,,
3513603,Cunha,SP,22007,0,0,,,,,,,,
3202306,Guaçuí,ES,30946,0,0,,,,,,,,
5102850,Castanheira,MT,8429,0,0,,,,,,,,
3104007,Araxá,MG,103287,0,0,,,,,,,,
2907400,Catolândia,BA,3695,0,0,,,,,,,,
4316428,Sagrada Família,RS,2676,0,0,,,,,,,,
3530003,Mira Estrela,SP,3027,0,0,,,,,,,,
4316436,Saldanha Marinho,RS,2862,0,0,,,,,,,,
2202901,Corrente,PI,26149,0,0,,,,,,,,
2301208,Aracoiaba,CE,26203,0,0,,,,,,,,
3120409,Cristiano Otoni,MG,5215,0,0,,,,,,,,
2104602,Governador Eugênio Barros,MA,16522,0,0,,,,,,,,
2923803,Paripiranga,BA,29980,0,0,,,,,,,,
4300059,Água Santa,RS,3841,0,0,,,,,,,,
4103453,Cafelândia,PR,16896,0,0,,,,,,,,
2612505,Santa Cruz do Capibaribe,PE,103660,0,0,,,,,,,,
2514206,São José da Lagoa Tapada,PB,7678,0,0,,,,,,,,
3136801,Juramento,MG,4342,0,0,,,,,,,,
4316451,Salto do Jacuí,RS,12460,0,0,,,,,,,,
1400100,Boa Vista,RR,326419,9,6,,,,,,,,
3546405,Santa Cruz do Rio Pardo,SP,46893,0,0,,,,,,,,
1301803,Ipixuna,AM,27587,0,0,,,,,,,,
3153202,Presidente Juscelino,MG,3851,0,0,,,,,,,,
2104628,Governador Luiz Rocha,MA,7668,0,0,,,,,,,,
4103479,Cafezal do Sul,PR,4266,0,0,,,,,,,,
5201207,Anhanguera,GO,1115,0,0,,,,,,,,
5004601,Itaquiraí,MS,20401,0,0,,,,,,,,
4316477,Salvador das Missões,RS,2773,0,0,,,,,,,,
3169604,Tupaciguara,MG,25452,0,0,,,,,,,,
2301257,Ararendá,CE,10800,0,0,,,,,,,,
5217609,Planaltina,GO,88178,0,0,,,,,,,,
2104651,Governador Newton Bello,MA,9965,0,0,,,,,,,,
4201802,Atalanta,SC,3268,0,0,,,,,,,,
4300109,Agudo,RS,17102,0,0,,,,,,,,
2612554,Santa Filomena,PE,14265,0,0,,,,,,,,
4103503,Califórnia,PR,8545,0,0,,,,,,,,
4316501,Salvador do Sul,RS,7377,0,0,,,,,,,,
4218202,Timbó,SC,42045,0,0,,,,,,,,
1301852,Iranduba,AM,46703,0,0,,,,,,,,
1400159,Bonfim,RR,11843,1,3,,,,,,,,
3300704,Cabo Frio,RJ,212289,0,0,,,,,,,,
4119905,Ponta Grossa,PR,341130,3,6,,,,,,,,
2104677,Governador Nunes Freire,MA,25052,0,0,,,,,,,,
3513702,Descalvado,SP,33165,0,0,,,,,,,,
3202405,Guarapari,ES,121506,0,0,,,,,,,,
3104106,Arceburgo,MG,10478,0,0,,,,,,,,
